datetime,timestamp,open,high,low,close,volume,MA,STD,Upper_Band,Lower_Band,BB_Width,BB_Position
2025-09-10 03:22:53.800,1757474573800,392.83,399.87,388.83,391.44,149.81,448.846,32.66863366117917,514.1832673223583,383.50873267764166,130.6745346447167,0.06069481972078335
2025-09-10 03:23:53.800,1757474633800,391.83,398.79,388.55,392.25,320.95,444.95,34.581993185137236,514.1139863702745,375.7860136297255,138.32797274054894,0.11902138117179456
2025-09-10 03:24:53.800,1757474693800,396.12,402.62,390.06,390.8,699.12,441.93,36.586683513974236,515.1033670279485,368.75663297205153,146.34673405589695,0.1506242498006757
2025-09-10 03:25:53.800,1757474753800,379.1,381.13,374.49,378.45,605.88,438.06350000000003,39.04923629921387,516.1619725984277,359.9650274015723,156.19694519685544,0.1183440084255876
2025-09-10 03:26:53.800,1757474813800,382.27,384.49,377.06,381.78,667.73,434.549,40.84413916630106,516.237278332602,352.86072166739785,163.3765566652042,0.17700996350329695
2025-09-10 03:27:53.800,1757474873800,379.91,380.54,369.72,379.84,414.47,429.8995,41.543834234703624,512.9871684694073,346.8118315305927,166.17533693881455,0.19875493606832986
2025-09-10 03:28:53.800,1757474933800,372.11,374.46,370.59,374.46,753.35,425.02650000000006,42.06811910492264,509.1627382098453,340.8902617901548,168.27247641969052,0.1994963105322018
2025-09-10 03:29:53.800,1757474993800,371.25,373.4,367.34,371.48,138.32,419.637,41.655695522939226,502.94839104587845,336.32560895412155,166.6227820917569,0.21098189938107878
2025-09-10 03:30:53.800,1757475053800,372.34,374.25,371.92,371.92,540.39,414.076,40.127775575751734,494.3315511515035,333.82044884849654,160.51110230300696,0.23736396177493407
2025-09-10 03:31:53.800,1757475113800,375.36,380.26,371.91,374.54,765.79,408.6065,37.47261066818881,483.55172133637757,333.6612786636224,149.89044267275517,0.2727240016605004
2025-09-10 03:32:53.800,1757475173800,370.05,378.55,369.07,369.07,562.36,403.85,36.05532751386292,475.96065502772586,331.7393449722742,144.22131005545168,0.25884285070890384
2025-09-10 03:33:53.800,1757475233800,368.0,374.11,366.41,369.79,772.43,398.4665,32.331959303377474,463.1304186067549,333.8025813932451,129.32783721350984,0.2782650617387393
2025-09-10 03:34:53.800,1757475293800,373.88,375.35,369.04,372.36,823.82,393.18100000000004,26.80127469524853,446.7835493904971,339.57845060950297,107.20509878099415,0.30578349130077687
2025-09-10 03:35:53.800,1757475353800,375.55,377.34,372.54,372.54,569.45,388.42,20.59450539971154,429.6090107994231,347.2309892005769,82.3780215988462,0.30723013624519463
2025-09-10 03:36:53.800,1757475413800,382.72,384.27,380.73,384.04,270.31,385.43050000000005,15.941857343282926,417.3142146865659,353.5467853134342,63.76742937313168,0.47819419704276306
2025-09-10 03:37:53.800,1757475473800,385.89,387.77,381.32,385.74,534.95,383.3965,12.702935954709075,408.8023719094181,357.9906280905819,50.81174381883625,0.5461212275720255
2025-09-10 03:38:53.800,1757475533800,386.02,387.76,385.52,387.76,585.96,382.17850000000004,10.834295584709205,403.84709116941843,360.50990883058165,43.33718233883678,0.6287924063996673
2025-09-10 03:39:53.800,1757475593800,386.73,391.05,382.31,386.64,402.02,381.04449999999997,8.848972867903203,398.74244573580637,363.34655426419357,35.3958914716128,0.6580833189209985
2025-09-10 03:40:53.800,1757475653800,398.28,398.78,397.99,398.7,136.27,381.0155,8.786797798614131,398.58909559722827,363.4419044027717,35.14719119445658,1.0031554271907002
2025-09-10 03:41:53.800,1757475713800,406.48,410.27,397.39,407.86,495.69,382.073,10.594890080451659,403.2627801609033,360.8832198390967,42.37956032180659,1.1084772896223565
2025-09-10 03:42:53.800,1757475773800,404.74,408.11,403.83,408.11,676.24,382.9065,11.94080235230553,406.78810470461104,359.02489529538894,47.7632094092221,1.027676014902251
2025-09-10 03:43:53.800,1757475833800,403.77,406.78,402.0,404.54,100.8,383.521,12.736659854053475,408.99431970810696,358.0476802918931,50.946639416213884,0.9125689199690502
2025-09-10 03:44:53.800,1757475893800,390.93,395.55,390.23,395.55,932.57,383.7585,12.922466066422832,409.6034321328457,357.91356786715437,51.68986426569131,0.7281201579363885
2025-09-10 03:45:53.800,1757475953800,389.13,390.89,388.22,390.89,701.48,384.38050000000004,12.952855599642778,410.2862111992856,358.47478880071446,51.81142239857115,0.6256383187074877
2025-09-10 03:46:53.800,1757476013800,397.2,399.35,393.69,398.93,962.27,385.23799999999994,13.333716899014444,411.9054337980288,358.5705662019711,53.334867596057734,0.7567176148949907
2025-09-10 03:47:53.800,1757476073800,396.82,401.16,394.18,396.92,212.21,386.092,13.51552035822377,413.1230407164475,359.06095928355245,54.06208143289507,0.700288255890413
2025-09-10 03:48:53.800,1757476133800,399.14,400.08,395.74,399.58,759.55,387.348,13.544834945890406,414.43766989178084,360.2583301082192,54.17933978356166,0.725768716430746
2025-09-10 03:49:53.800,1757476193800,389.87,391.99,381.9,391.99,683.54,388.37350000000004,13.047504813920341,414.4685096278407,362.27849037215935,52.190019255681364,0.5692948585108307
2025-09-10 03:50:53.800,1757476253800,410.98,412.48,408.02,412.48,221.75,390.4015,13.499825058349781,417.40115011669957,363.40184988330043,53.99930023339914,0.9088664094640292
2025-09-10 03:51:53.800,1757476313800,425.33,427.38,419.75,424.62,674.28,392.90549999999996,14.967646679831823,422.8407933596636,362.9702066403363,59.87058671932732,1.0297175414144057
2025-09-10 03:52:53.800,1757476373800,433.67,436.5,425.87,436.18,297.21,396.261,16.7582535525683,429.77750710513664,362.7444928948634,67.03301421027322,1.0955125317023586
2025-09-10 03:53:53.800,1757476433800,435.23,437.41,431.97,436.97,947.8,399.62,17.86910506478335,435.3582101295667,363.8817898704333,71.47642025913342,1.022549952342183
2025-09-10 03:54:53.800,1757476493800,441.57,450.54,438.18,444.9,417.47,403.247,19.34569395921255,441.9383879184251,364.5556120815749,77.38277583685021,1.0382722388741774
2025-09-10 03:55:53.800,1757476553800,438.14,445.38,434.31,435.82,297.57,406.41099999999994,19.233638543071162,444.87827708614225,367.94372291385764,76.9345541722846,0.8822599651925264
2025-09-10 03:56:53.800,1757476613800,443.12,446.11,439.93,442.44,345.06,409.331,20.073317430311477,449.47763486062297,369.18436513937706,80.2932697212459,0.91235087467411
2025-09-10 03:57:53.800,1757476673800,442.64,445.26,438.52,442.8,703.03,412.184,20.592116376625242,453.3682327532505,370.99976724674957,82.36846550650091,0.8716956460428855
2025-09-10 03:58:53.800,1757476733800,445.38,446.57,441.37,445.32,751.35,415.062,21.016879081872872,457.09575816374576,373.02824183625427,84.06751632749149,0.8599249903152558
2025-09-10 03:59:53.800,1757476793800,442.7,444.73,440.72,440.72,300.94,417.76599999999996,20.643293138574887,459.0525862771497,376.4794137228502,82.5731725542995,0.7779837481102677
2025-09-10 04:00:53.800,1757476853800,443.58,444.71,442.12,444.36,182.09,420.0490000000001,20.94636280510178,461.94172561020366,378.1562743897965,83.78545122040714,0.7901577737648876
2025-09-10 04:01:53.800,1757476913800,435.23,440.85,428.9,438.21,872.05,421.5665,21.11552964986859,463.7975592997372,379.33544070026284,84.46211859947437,0.6970528359455992
2025-09-10 04:02:53.800,1757476973800,444.5,445.93,442.35,443.56,654.19,423.33900000000006,21.412303129022742,466.16360625804555,380.51439374195456,85.64921251609098,0.7360909038854386
2025-09-10 04:03:53.800,1757477033800,443.3,447.39,426.32,439.39,294.41,425.08150000000006,21.219099955480626,467.5196999109613,382.6433000890388,84.87639982192252,0.6685804302494015
2025-09-10 04:04:53.800,1757477093800,443.4,448.95,438.39,442.91,979.52,427.4495,20.37587750191953,468.20125500383904,386.69774499616096,81.50351000767807,0.68969121696162
2025-09-10 04:05:53.800,1757477153800,442.6,443.32,439.8,441.32,328.12,429.971,18.661790093650236,467.2945801873005,392.6474198126995,74.64716037460096,0.652035254161678
2025-09-10 04:06:53.800,1757477213800,442.46,448.37,440.43,445.17,780.23,432.283,17.437927237532854,467.1588544750657,397.4071455249343,69.75170895013139,0.6847553299262316
2025-09-10 04:07:53.800,1757477273800,424.41,429.55,417.41,423.75,498.12,433.6245,15.498425549046592,464.6213510980932,402.6276489019068,61.993702196186405,0.3407176914720952
2025-09-10 04:08:53.800,1757477333800,431.34,433.93,425.57,426.7,174.05,434.98049999999995,13.40849827826525,461.79749655653046,408.16350344346944,53.633993113061024,0.3456109732023014
2025-09-10 04:09:53.800,1757477393800,436.15,438.15,432.5,436.98,522.17,437.23,8.797662968638093,454.8253259372762,419.63467406272383,35.19065187455237,0.4928958406087162
2025-09-10 04:10:53.800,1757477453800,439.16,444.68,438.14,439.0,748.99,438.55600000000004,6.593391749496865,451.7427834989938,425.3692165010063,26.373566997987496,0.5168350379011621
2025-09-10 04:11:53.800,1757477513800,430.21,432.79,429.2,432.3,132.94,438.93999999999994,5.929230892185498,450.79846178437094,427.08153821562894,23.716923568742004,0.22003114228730766
2025-09-10 04:12:53.800,1757477573800,418.44,427.04,415.42,420.03,512.05,438.13250000000005,7.272475780150371,452.67745156030077,423.58754843969933,29.089903120601434,-0.12229495660231018
2025-09-10 04:13:53.800,1757477633800,421.02,427.11,414.9,419.52,967.27,437.25999999999993,8.381489003767243,454.02297800753445,420.4970219924654,33.52595601506903,-0.02914225598895056
2025-09-10 04:14:53.800,1757477693800,440.48,446.0,435.9,435.9,455.73,436.81000000000006,8.18910637270295,453.18821274540596,420.43178725459416,32.75642549081181,0.47221919100253057
2025-09-10 04:15:53.800,1757477753800,453.56,456.92,450.88,454.21,387.39,437.72950000000003,9.058401437586328,455.8463028751727,419.6126971248274,36.233605750345305,0.9548401865812897
2025-09-10 04:16:53.800,1757477813800,449.36,450.68,448.39,449.93,811.2,438.104,9.411349476715582,456.9266989534311,419.28130104656884,37.645397906862286,0.8141419843471568
2025-09-10 04:17:53.800,1757477873800,453.24,458.66,442.59,454.54,808.54,438.691,10.063207557298826,458.8174151145976,418.5645848854023,40.2528302291953,0.8937362890946435
2025-09-10 04:18:53.800,1757477933800,452.35,460.46,444.7,454.03,198.76,439.1265,10.542252968746823,460.21100593749367,418.0419940625064,42.16901187498729,0.8534230312102717
2025-09-10 04:19:53.800,1757477993800,447.57,447.63,445.66,447.29,296.92,439.45500000000004,10.695764288243824,460.8465285764877,418.0634714235124,42.78305715297529,0.683133242956087
2025-09-10 04:20:53.800,1757478053800,446.09,450.42,443.3,445.38,858.16,439.506,10.722781160451488,460.95156232090295,418.060437679097,42.89112464180596,0.6369514100890383
2025-09-10 04:21:53.800,1757478113800,443.06,447.13,440.79,445.3,504.78,439.86049999999994,10.794638277949092,461.44977655589815,418.27122344410174,43.17855311179642,0.625976893804577
2025-09-10 04:22:53.800,1757478173800,456.16,459.52,452.76,457.93,557.56,440.579,11.508476922601696,463.5959538452034,417.56204615479663,46.03390769040675,0.8769178171162703
2025-09-10 04:23:53.800,1757478233800,466.06,467.81,460.64,466.02,976.82,441.91049999999996,12.82848125621929,467.5674625124385,416.2535374875614,51.31392502487711,0.969843224588875
2025-09-10 04:24:53.800,1757478293800,471.53,477.23,468.69,473.3,822.67,443.42999999999995,14.626854898981405,472.68370979796276,414.17629020203714,58.507419595925626,1.010533539272345
2025-09-10 04:25:53.800,1757478353800,471.99,473.7,469.87,473.64,129.72,445.046,16.093339060945052,477.2326781218901,412.8593218781099,64.37335624378022,0.9441899827580104
2025-09-10 04:26:53.800,1757478413800,495.0,495.31,492.87,492.87,861.53,447.4309999999999,19.32311239569798,486.0772247913959,408.78477520860395,77.29244958279196,1.087884072057103
2025-09-10 04:27:53.800,1757478473800,491.77,496.24,484.02,493.24,459.08,450.90549999999996,21.01440921127139,492.93431842254273,408.8766815774572,84.05763684508554,1.003636571154393
2025-09-10 04:28:53.800,1757478533800,488.19,490.3,486.44,490.3,847.25,454.0855,21.95003284432814,497.9855656886563,410.1854343113437,87.8001313773126,0.9124652142531731
2025-09-10 04:29:53.800,1757478593800,491.16,493.68,486.89,492.46,822.41,456.8594999999999,23.147555850823487,503.1546117016469,410.5643882983529,92.59022340329398,0.8844952381736402
2025-09-10 04:30:53.800,1757478653800,501.88,507.15,501.53,505.35,550.94,460.17699999999996,25.12351406495809,510.42402812991617,409.92997187008376,100.4940562598324,0.9495091717982107
2025-09-10 04:31:53.800,1757478713800,491.09,494.22,491.05,494.22,221.19,463.273,25.321846840092412,513.9166936801848,412.6293063198152,101.28738736036962,0.8055365609332376
2025-09-10 04:32:53.800,1757478773800,508.19,510.16,503.95,508.84,522.29,467.71349999999995,25.125742990287957,517.9649859805759,417.46201401942403,100.50297196115184,0.9092068045101885
2025-09-10 04:33:53.800,1757478833800,505.96,506.27,500.96,503.75,373.8,471.925,23.637656732719204,519.2003134654384,424.6496865345616,94.55062693087677,0.8365921626650484
2025-09-10 04:34:53.800,1757478893800,508.16,510.67,505.77,508.48,949.59,475.554,23.385906777667312,522.3258135553345,428.78218644466534,93.5436271106692,0.8519854961476544
2025-09-10 04:35:53.800,1757478953800,511.45,514.17,511.27,511.63,308.8,478.425,24.14012896278657,526.7052579255732,430.14474207442686,96.5605158511463,0.8438776160971161
2025-09-10 04:36:53.800,1757479013800,518.51,519.22,516.2,519.14,295.87,481.8855,24.792205582715763,531.4699111654315,432.3010888345685,99.16882233086307,0.8756674640715757
2025-09-10 04:37:53.800,1757479073800,509.87,522.08,506.47,506.47,240.66,484.4820000000001,24.495113068416416,533.4722261368329,435.4917738631673,97.9804522736656,0.7244121096582211
2025-09-10 04:38:53.800,1757479133800,505.19,505.34,503.77,505.08,994.99,487.03450000000004,23.804962878682954,534.644425757366,439.42457424263415,95.21985151473183,0.6895140531405684
2025-09-10 04:39:53.800,1757479193800,497.64,502.62,491.78,491.78,172.35,489.2589999999999,21.8978193824872,533.0546387649742,445.4633612350255,87.59127752994874,0.5287814046226023
2025-09-10 04:40:53.800,1757479253800,495.34,499.74,490.31,494.49,470.78,491.71450000000004,19.320268189610562,530.3550363792211,453.0739636207789,77.28107275844224,0.5359143565291257
2025-09-10 04:41:53.800,1757479313800,494.34,500.29,490.28,495.05,332.28,494.20200000000006,15.936137550349507,526.0742751006991,462.329724899301,63.744550201398056,0.5133030980267449
2025-09-10 04:42:53.800,1757479373800,484.82,493.35,479.88,487.59,748.85,495.68500000000006,13.590484094334087,522.8659681886683,468.50403181133186,54.361936377336406,0.3510906612337874
2025-09-10 04:43:53.800,1757479433800,486.98,489.15,483.42,489.05,255.93,496.8365,11.802800415797606,520.4421008315952,473.2308991684048,47.21120166319042,0.335070921186254
2025-09-10 04:44:53.800,1757479493800,494.26,496.42,492.89,492.89,324.17,497.8160000000001,10.486170041001825,518.7883400820037,476.84365991799643,41.94468016400731,0.3825596003893934
2025-09-10 04:45:53.800,1757479553800,505.19,511.91,503.58,504.04,344.0,499.33599999999996,8.877193370021534,517.0903867400431,481.5816132599569,35.50877348008618,0.6324743025167598
2025-09-10 04:46:53.800,1757479613800,493.19,497.27,485.25,490.68,643.53,499.22650000000004,8.974126714430357,517.1747534288608,481.27824657113933,35.89650685772142,0.26191276678049064
2025-09-10 04:47:53.800,1757479673800,494.69,506.2,492.29,492.29,315.16,499.1790000000001,9.009923711478036,517.1988474229562,481.15915257704404,36.03969484591215,0.3088496578715763
2025-09-10 04:48:53.800,1757479733800,495.02,496.84,492.65,496.84,296.67,499.506,8.78662704115337,517.0792540823068,481.93274591769324,35.14650816461352,0.42414609191008545
2025-09-10 04:49:53.800,1757479793800,488.56,489.23,474.98,485.53,994.67,499.15950000000004,9.205755337792027,517.5710106755841,480.747989324416,36.823021351168165,0.12986470148605248
2025-09-10 04:50:53.800,1757479853800,487.36,490.07,481.77,487.68,714.71,498.276,9.425658933958697,517.1273178679174,479.42468213208264,37.702635735834804,0.2189586406042968
2025-09-10 04:51:53.800,1757479913800,495.97,501.39,492.23,493.83,452.37,498.25649999999996,9.434890609487757,517.1262812189755,479.38671878102446,37.73956243795101,0.38270929194587916
2025-09-10 04:52:53.800,1757479973800,501.42,510.96,496.42,504.64,730.89,498.04650000000004,9.231475492053024,516.5094509841061,479.583549015894,36.925901968212145,0.6785602963923798
2025-09-10 04:53:53.800,1757480033800,515.2,521.1,511.47,518.47,386.06,498.7825000000001,10.241654305738226,519.2658086114766,478.29919138852364,40.96661722295295,0.9805742171206003
2025-09-10 04:54:53.800,1757480093800,527.2,529.8,525.22,529.8,449.46,499.84849999999994,12.222186158668944,524.2928723173378,475.4041276826621,48.88874463467573,1.112646125888781
2025-09-10 04:55:53.800,1757480153800,525.74,533.1,522.44,531.07,752.41,500.8205,13.870334674073709,528.5611693481474,473.07983065185255,55.48133869629481,1.0452193604337134
2025-09-10 04:56:53.800,1757480213800,524.8,530.14,521.88,530.14,192.78,501.3705,14.8205342886946,531.0115685773892,471.7294314226108,59.28213715477841,0.9852979561935553
2025-09-10 04:57:53.800,1757480273800,523.06,525.53,519.81,525.53,822.73,502.32349999999997,15.749400749576544,533.822301499153,470.82469850084686,62.99760299830615,0.8683711585125549
2025-09-10 04:58:53.800,1757480333800,528.59,540.33,517.61,527.77,888.16,503.45799999999997,16.744226216887544,536.9464524337751,469.9695475662249,66.97690486755022,0.862990795828473
2025-09-10 04:59:53.800,1757480393800,512.19,515.29,508.11,515.29,301.12,504.6335,16.7064400684335,538.046380136867,471.22061986313304,66.82576027373398,0.6594669474218986
2025-09-10 05:00:53.800,1757480453800,512.63,519.95,509.48,509.92,835.25,505.4049999999999,16.569073760667827,538.5431475213355,472.26685247866425,66.27629504267128,0.5681239045890117
2025-09-10 05:01:53.800,1757480513800,495.61,498.21,490.75,495.28,734.12,505.4165,16.561586587234046,538.5396731744681,472.2933268255319,66.24634634893624,0.3469877878757489
2025-09-10 05:02:53.800,1757480573800,514.3,514.58,509.23,512.72,235.6,506.67299999999994,16.084346788172628,538.8416935763452,474.50430642365467,64.3373871526905,0.5939888961553397
2025-09-10 05:03:53.800,1757480633800,514.62,516.25,511.47,514.21,629.23,507.93100000000004,15.610392928803288,539.1517858576066,476.71021414239345,62.441571715213115,0.6005580069098457
2025-09-10 05:04:53.800,1757480693800,499.59,506.83,496.34,501.55,446.54,508.3639999999999,15.288004724104747,538.9400094482094,477.7879905517904,61.15201889641895,0.38857277121885986
2025-09-10 05:05:53.800,1757480753800,495.67,505.37,490.84,495.4,194.23,507.93199999999996,15.53667057817696,539.0053411563539,476.858658843646,62.14668231270787,0.2983480447605903
2025-09-10 05:06:53.800,1757480813800,499.75,507.33,496.41,500.54,947.06,508.425,15.111034135848326,538.6470682716966,478.2029317283034,60.444136543393256,0.3695489678417476
2025-09-10 05:07:53.800,1757480873800,496.83,498.53,493.73,496.46,832.53,508.6334999999999,14.904039112445089,538.4415782248901,478.82542177510976,59.61615644978036,0.29580199856972145
2025-09-10 05:08:53.800,1757480933800,492.4,494.8,483.29,487.24,405.61,508.15350000000007,15.448495848158544,539.0504916963172,477.25650830368295,61.79398339263423,0.16156090201990572
2025-09-10 05:09:53.800,1757480993800,493.95,500.91,492.98,497.65,147.02,508.7595,14.735600456467907,538.2307009129358,479.28829908706416,58.942401825871684,0.31151938747219976
2025-09-10 05:10:53.800,1757481053800,496.34,501.53,491.75,498.44,331.53,509.2975,14.10856099835198,537.514621996704,481.08037800329606,56.43424399340796,0.30760794808789677
2025-09-10 05:11:53.800,1757481113800,484.22,490.17,479.63,481.4,225.71,508.67600000000004,15.067008365160547,538.8100167303212,478.54198326967895,60.26803346064224,0.047421768493366226
2025-09-10 05:12:53.800,1757481173800,479.37,482.75,477.42,482.75,292.29,507.58150000000006,16.132982977740483,539.8474659554811,475.3155340445191,64.53193191096199,0.11520600321928401
2025-09-10 05:13:53.800,1757481233800,485.17,486.44,480.74,480.74,422.16,505.695,16.97663828299657,539.6482765659931,471.7417234340069,67.90655313198624,0.13250969385095546
2025-09-10 05:14:53.800,1757481293800,479.53,486.31,476.94,477.85,988.52,503.0975,17.06839426888497,537.23428853777,468.9607114622301,68.27357707553989,0.13020100774761728
2025-09-10 05:15:53.800,1757481353800,473.11,473.69,461.02,471.34,396.44,500.11100000000005,17.141771050866005,534.3945421017321,465.82745789826805,68.56708420346405,0.0803963325226746
2025-09-10 05:16:53.800,1757481413800,472.34,472.97,465.49,471.06,576.1,497.15700000000004,16.78135466027962,530.7197093205593,463.5942906794408,67.12541864111853,0.11122030181255338
2025-09-10 05:17:53.800,1757481473800,470.58,477.0,468.97,468.97,661.48,494.329,16.51186428386927,527.3527285677385,461.30527143226146,66.04745713547703,0.11604880642136783
2025-09-10 05:18:53.800,1757481533800,470.53,476.27,464.76,468.94,325.35,491.3875,15.446757410454616,522.2810148209093,460.49398517909077,61.78702964181849,0.13669559565933273
2025-09-10 05:19:53.800,1757481593800,462.71,465.03,457.97,465.03,665.67,488.87450000000007,15.441790350680163,519.7580807013604,457.99091929863977,61.76716140272066,0.11396153783829469
2025-09-10 05:20:53.800,1757481653800,467.2,468.54,466.57,468.54,821.97,486.80550000000005,15.244485621561836,517.2944712431238,456.3165287568764,60.9779424862474,0.20045725953906118
2025-09-10 05:21:53.800,1757481713800,454.0,456.85,449.91,449.91,248.84,484.537,17.171015082730058,518.8790301654601,450.19496983453985,68.68406033092026,-0.004148995169575529
2025-09-10 05:22:53.800,1757481773800,440.75,444.54,438.67,440.12,128.61,480.90700000000004,18.52037543733613,517.9477508746724,443.8662491253278,74.08150174934457,-0.05056929242610722
2025-09-10 05:23:53.800,1757481833800,444.68,447.09,444.63,445.55,824.97,477.474,18.385348400660796,514.2446968013215,440.7033031986784,73.54139360264315,0.06590433718878333
2025-09-10 05:24:53.800,1757481893800,453.05,458.12,451.88,455.0,731.13,475.1465,18.121637917521607,511.3897758350432,438.9032241649568,72.48655167008644,0.2220656861745293
2025-09-10 05:25:53.800,1757481953800,452.53,455.97,451.82,452.37,136.49,472.99500000000006,18.144837021882275,509.2846740437646,436.7053259562355,72.57934808752907,0.2158282549586038
2025-09-10 05:26:53.800,1757482013800,466.11,467.37,453.81,466.62,940.15,471.299,16.982734855797048,505.2644697115941,437.3335302884059,67.93093942318819,0.4311212234111575
2025-09-10 05:27:53.800,1757482073800,478.18,481.65,476.61,478.05,864.62,470.3785000000001,16.01874897451889,502.4159979490379,438.3410020509623,64.0749958980756,0.6197268902241213
2025-09-10 05:28:53.800,1757482133800,479.13,481.53,478.51,479.53,643.47,469.99299999999994,15.680819024770674,501.3546380495413,438.6313619504586,62.72327609908268,0.6520488181282915
2025-09-10 05:29:53.800,1757482193800,474.48,478.97,469.11,478.97,140.37,469.059,14.455200085027082,497.9694001700542,440.14859982994585,57.82080034010835,0.6714089037457525
2025-09-10 05:30:53.800,1757482253800,472.55,476.94,469.92,469.92,578.42,467.6330000000001,12.705017700159711,493.0430354003195,442.22296459968067,50.82007080063886,0.5450019050341656
2025-09-10 05:31:53.800,1757482313800,460.56,469.59,457.45,457.45,979.91,466.43549999999993,12.465563291823738,491.3666265836474,441.50437341635245,49.862253167294966,0.3197935426252738
2025-09-10 05:32:53.800,1757482373800,464.39,467.01,462.82,464.82,364.12,465.53899999999993,11.86056664233331,489.26013328466655,441.8178667153333,47.44226656933324,0.4848447375727892
2025-09-10 05:33:53.800,1757482433800,458.2,458.49,452.16,457.14,686.72,464.35900000000004,11.434970785565742,487.22894157113154,441.48905842886853,45.73988314226301,0.34217274938051173
2025-09-10 05:34:53.800,1757482493800,458.38,460.86,449.48,460.86,226.0,463.50949999999995,11.00290749964377,485.5153149992875,441.5036850007124,44.01162999857513,0.43980000286093224
2025-09-10 05:35:53.800,1757482553800,469.48,471.71,466.38,466.38,483.84,463.26149999999996,10.872244854792745,485.00598970958544,441.5170102904145,43.48897941917096,0.5717078221114872
2025-09-10 05:36:53.800,1757482613800,478.34,488.86,475.82,476.44,767.71,463.5305,11.138641832232915,485.80778366446583,441.2532163355342,44.554567328931626,0.789745827957287
2025-09-10 05:37:53.800,1757482673800,482.94,487.82,479.07,484.91,766.47,464.32750000000004,12.078925046865535,488.4853500937311,440.169649906269,48.315700187462085,0.9260002425741755
2025-09-10 05:38:53.800,1757482733800,479.94,487.47,476.79,479.83,396.2,464.872,12.534648653501426,489.94129730700286,439.8027026929972,50.13859461400568,0.7983330529137251
2025-09-10 05:39:53.800,1757482793800,487.11,492.34,482.05,487.09,537.71,465.975,13.483934496216895,492.94286899243383,439.0071310075662,53.935737984867615,0.8914843995631254
2025-09-10 05:40:53.800,1757482853800,486.99,491.12,480.85,491.12,213.1,467.104,14.608419130701003,496.320838261402,437.88716173859797,58.433676522804035,0.9109958747953786
2025-09-10 05:41:53.800,1757482913800,499.42,504.04,494.23,504.04,481.15,469.81050000000005,16.184534358234707,502.1795687164695,437.4414312835306,64.73813743293886,1.0287377944022214
2025-09-10 05:42:53.800,1757482973800,491.84,497.35,482.98,493.96,655.72,472.50249999999994,15.446987741547822,503.39647548309557,441.6085245169043,61.78795096619126,0.8472764457222577
2025-09-10 05:43:53.800,1757483033800,478.71,479.61,474.25,476.46,252.32,474.04800000000006,14.095599015411432,502.23919803082293,445.8568019691772,56.38239606164575,0.5427793100059592
2025-09-10 05:44:53.800,1757483093800,486.18,490.84,483.5,485.87,142.6,475.5915,13.580787232939597,502.7530744658792,448.4299255341208,54.323148931758396,0.6892103127694609
2025-09-10 05:45:53.800,1757483153800,487.3,491.8,485.79,485.79,656.65,477.2625,12.593323994670417,502.4491479893408,452.07585201065916,50.373295978681654,0.6692861234176325
2025-09-10 05:46:53.800,1757483213800,474.99,478.56,471.66,473.88,420.03,477.6255,12.373119198828322,502.37173839765666,452.8792616023433,49.49247679531334,0.42432183146763286
2025-09-10 05:47:53.800,1757483273800,449.33,455.21,446.58,446.58,139.02,476.05199999999996,14.184706962190027,504.42141392438003,447.6825860756199,56.73882784876014,-0.019432655157397734
2025-09-10 05:48:53.800,1757483333800,448.91,450.14,446.87,448.49,747.62,474.5,15.42776990477988,505.3555398095598,443.6444601904402,61.71107961911957,0.0785197705090632
2025-09-10 05:49:53.800,1757483393800,456.3,461.53,454.72,457.46,950.61,473.42449999999997,15.843896874892723,505.1122937497854,441.7367062502145,63.375587499570884,0.2480970097498807
2025-09-10 05:50:53.800,1757483453800,442.06,443.41,439.91,439.91,465.2,471.924,17.52511352987237,506.97422705974475,436.8737729402552,70.10045411948954,0.04331251627228298
2025-09-10 05:51:53.800,1757483513800,434.36,439.03,428.89,431.0,943.74,470.60150000000004,19.555265081119543,509.7120301622391,431.490969837761,78.22106032447812,-0.0062766962723892405
2025-09-10 05:52:53.800,1757483573800,418.73,420.74,415.74,418.34,822.4,468.27750000000003,22.775308161836435,513.8281163236729,422.72688367632713,91.1012326473458,-0.048153944231565445
2025-09-10 05:53:53.800,1757483633800,430.76,433.55,428.5,428.5,606.22,466.8455,24.357827765332587,515.5611555306652,418.12984446933484,97.4313110613304,0.10643555359875453
2025-09-10 05:54:53.800,1757483693800,427.11,431.46,425.41,429.99,723.98,465.302,25.698275101307853,516.6985502026157,413.90544979738434,102.79310040523137,0.1564749982168754
2025-09-10 05:55:53.800,1757483753800,421.83,423.61,419.72,419.72,314.35,462.96899999999994,27.63990667634954,518.248813352699,407.68918664730086,110.55962670539816,0.10881742016692027
2025-09-10 05:56:53.800,1757483813800,430.5,431.51,426.7,427.78,381.95,460.53599999999994,28.519367823943625,517.5747356478872,403.49726435211267,114.07747129577456,0.21286179796997956
2025-09-10 05:57:53.800,1757483873800,420.68,425.48,416.27,416.27,559.99,457.104,29.543497708751,516.190995417502,398.017004582498,118.17399083500402,0.15445865277569465
2025-09-10 05:58:53.800,1757483933800,422.35,428.68,417.91,417.91,439.69,454.008,30.27204818107956,514.5520963621591,393.4639036378409,121.08819272431822,0.20188670597979474
2025-09-10 05:59:53.800,1757483993800,419.65,425.84,419.63,420.32,901.66,450.66949999999997,30.11302576651095,510.8955515330219,390.44344846697805,120.45210306604383,0.24803677787710057
